triple;exact_accuracy;gold_triple_exact;partial_accuracyV2;gold_triple_partialV2
('Kankakee River', 'LOCATED_IN', 'Kankakee County');False;;True;[('Kankakee River', 'LOCATED_IN', 'United States'), ('Kankakee River', 'LOCATED_IN', 'Illinois'), ('Kankakee River', 'LOCATED_IN', 'Illinois')]
('Kankakee County', 'LOCATED_IN', 'Illinois');True;[('Kankakee County', 'LOCATED_IN', 'Illinois'), ('Kankakee County', 'LOCATED_IN', 'Illinois')];True;"[('Kankakee County', 'LOCATED_IN', 'United States'), ('Kankakee County', 'instance of', 'county of Illinois'), ('Kankakee County', 'LOCATED_IN', 'Illinois'), ('Kankakee County', 'LOCATED_IN', 'Illinois'), ('Kankakee County', 'located in the administrative territorial entity', 'Illinois'), ('Kankakee County', 'category of associated people', 'Category:People from Kankakee County, Illinois'), ('Kankakee County', 'geoshape', 'Data:United States/Illinois/Kankakee County.map'), ('Kankakee County', 'Wolfram Language entity code', 'Entity[""AdministrativeDivision"", {""KankakeeCounty"", ""Illinois"", ""UnitedStates""}]'), ('Kankakee County', 'category for maps or plans', 'Category:Maps of Kankakee County, Illinois'), ('Kankakee County', 'description', 'county in Illinois, United States'), ('Kankakee County', 'alternative label', 'Kankakee County, Illinois'), ('Kankakee County', 'LOCATED_IN', 'UTC−06:00'), ('Kankakee County', 'LOCATED_IN', 'UTC−05:00'), ('Kankakee County', ""topic's main category"", 'Category:Kankakee County, Illinois'), ('Kankakee County', 'category for people born here', 'Category:Births in Kankakee County, Illinois'), ('Kankakee County', 'Commons category', 'Kankakee County, Illinois')]"
('Illinois', 'LOCATED_IN', 'United States');False;;False;
('William Eaton Foster', 'ALUMNI', 'Brown University');False;;True;[('William Eaton Foster', 'EDUCATED_AT', 'Brown University'), ('William Eaton Foster', 'educated at', 'Brown University'), ('William Eaton Foster', 'EDUCATED_AT', 'Brown University'), ('William Eaton Foster', 'educated at', 'Brown University')]
('William Eaton Foster', 'BORN_IN', 'Brattleboro, Vermont');True;[('William Eaton Foster', 'BORN_IN', 'Brattleboro'), ('William Eaton Foster', 'BORN_IN', 'Brattleboro')];True;[('William Eaton Foster', 'BORN_IN', 'Brattleboro'), ('William Eaton Foster', 'place of birth', 'Brattleboro'), ('William Eaton Foster', 'BORN_IN', 'Brattleboro'), ('William Eaton Foster', 'place of birth', 'Brattleboro')]
('William Eaton Foster', 'MEMBER', 'American Antiquarian Society');True;[('William Eaton Foster', 'MEMBER_OF', 'American Antiquarian Society'), ('William Eaton Foster', 'member of', 'American Antiquarian Society'), ('William Eaton Foster', 'MEMBER_OF', 'American Antiquarian Society'), ('William Eaton Foster', 'member of', 'American Antiquarian Society')];True;[('William Eaton Foster', 'HAS_NATIONALITY', 'American'), ('William Eaton Foster', 'MEMBER_OF', 'American Antiquarian Society'), ('William Eaton Foster', 'member of', 'American Antiquarian Society'), ('William Eaton Foster', 'HAS_NATIONALITY', 'American'), ('William Eaton Foster', 'MEMBER_OF', 'American Antiquarian Society'), ('William Eaton Foster', 'member of', 'American Antiquarian Society')]
('Associative Memory', 'GOVERNS', 'Medial Temporal Lobe');False;;False;
('Associative Memory', 'FUNCTIONALLY_CONNECTED', 'Cortical Areas');False;;False;
('Joško Svaguša', 'PRESIDENT', 'Hajduk Split');False;;True;[('Joško Svaguša', 'BORN_IN', 'Split'), ('Joško Svaguša', 'place of birth', 'Split')]
('Joško Svaguša', 'FRIEND', 'Željko Kerum');False;;False;
('Joško Svaguša', 'FAMILY', 'Mirko Svaguša');False;;False;
('Joško Svaguša', 'OWNER', 'Bobis');False;;False;
('Joško Svaguša', 'DIRECTOR', 'Bobis');False;;False;
('Joško Svaguša', 'ALDERMAN', 'Split');False;;True;[('Joško Svaguša', 'BORN_IN', 'Split'), ('Joško Svaguša', 'place of birth', 'Split')]
('Joško Svaguša', 'WORKED_IN', 'Germany');False;;False;
('Joško Svaguša', 'WORKED_IN', 'Port Of Hamburg');False;;False;
('Joško Svaguša', 'PURCHASED', 'Anas Sharbini');False;;False;
('Joško Svaguša', 'PURCHASED', 'Ahmad Sharbini');False;;False;
('Joško Svaguša', 'HIRED', 'Edoardo Reja');False;;False;
('Joško Svaguša', 'HIRED', 'Stanko Poklepović');False;;False;
('Joško Svaguša', 'HIRED', 'Goran Vučević');False;;False;
('Joško Svaguša', 'SOLD_SHARES', 'Tomislav Mamić');False;;False;
('Joško Svaguša', 'QUALIFIED', 'Uefa Europa League');False;;False;
('Joško Svaguša', 'BOYCOTTED_BY_FANS', 'Dinamo Zagreb');False;;False;
('Gaius Oppius Sabinus', 'COLLEAGUE', 'Domitian');False;;False;
('Gaius Oppius Sabinus', 'RELATIVE', 'Spurius Oppius');False;;True;[('Gaius Oppius Sabinus', 'HAS_PARENT', 'Spurius Oppius'), ('Gaius Oppius Sabinus', 'father', 'Spurius Oppius'), ('Gaius Oppius Sabinus', 'nomen gentilicium', 'Oppius')]
('Gaius Oppius Sabinus', 'GOVERNOR', 'Moesia');False;;False;
('Diurpaneus', 'INVADED', 'Moesia');False;;False;
('Gaius Oppius Sabinus', 'KILLED_BY', 'Diurpaneus');False;;False;
('Domitian', 'TRAVELED_TO', 'Moesia');False;;True;"[(""Domitian's Dacian War"", 'LOCATED_IN', 'Moesia'), (""Domitian's Dacian War"", 'location', 'Moesia')]"
('Domitian', 'INITIATED', 'Dacian War');False;;True;"[(""Domitian's Dacian War"", 'label', ""Domitian's Dacian War""), (""Domitian's Dacian War"", 'LOCATED_IN', 'Dacia'), (""Domitian's Dacian War"", 'location', 'Dacia'), (""Domitian's Dacian War"", 'PART_OF', ""Trajan's Dacian Wars""), (""Domitian's Dacian War"", 'part of', ""Trajan's Dacian Wars""), (""Domitian's Dacian War"", 'participant', 'Dacia')]"
('Cornelius Fuscus', 'ACCOMPANIED', 'Domitian');False;;False;
('Mihail Andricu', 'STUDENT_OF', 'Alfonso Castaldi');False;;False;
('Mihail Andricu', 'STUDENT_OF', 'Robert Klenck');False;;False;
('Mihail Andricu', 'STUDENT_OF', 'Dumitru Kiriac');False;;False;
('Mihail Andricu', 'ALUMNUS_OF', 'National University Of Music Bucharest');False;;True;[('Mihail Andricu', 'BORN_IN', 'Bucharest'), ('Mihail Andricu', 'place of birth', 'Bucharest'), ('Mihail Andricu', 'DIED_IN', 'Bucharest'), ('Mihail Andricu', 'place of death', 'Bucharest')]
('Mihail Andricu', 'STUDENT_OF', 'Gabriel Fauré');False;;False;
"('Mihail Andricu', 'STUDENT_OF', ""Vincent D'Indy"")";False;;False;
('Mihail Andricu', 'STUDIED_IN', 'Paris');False;;True;[('Mihail Andricu', 'DIED_IN', 'Bucharest')]
('Mihail Andricu', 'TEACHER_OF', 'Sergiu Natra');False;;False;
('Mihail Andricu', 'TEACHER_OF', 'Ștefan Niculescu');False;;False;
('Mihail Andricu', 'TEACHER_OF', 'Doru Popovici');False;;False;
('Mihail Andricu', 'TEACHER_OF', 'Aurel Stroe');False;;False;
('Mihail Andricu', 'CO_FOUNDER_OF', 'Society Of Romanian Composers');False;;True;[('Mihail Andricu', 'languages spoken, written or signed', 'Romanian'), ('Mihail Andricu', 'HAS_NATIONALITY', 'Romanian'), ('Mihail Andricu', 'country of citizenship', 'Romania'), ('Mihail Andricu', 'HAS_OCCUPATION', 'composer'), ('Mihail Andricu', 'occupation', 'composer')]
('Mihail Andricu', 'MEMBER_OF', 'Romanian Academy');True;[('Mihail Andricu', 'MEMBER_OF', 'Romanian Academy')];True;[('Mihail Andricu', 'MEMBER_OF', 'Romanian Academy'), ('Mihail Andricu', 'member of', 'Romanian Academy'), ('Mihail Andricu', 'languages spoken, written or signed', 'Romanian'), ('Mihail Andricu', 'HAS_NATIONALITY', 'Romanian'), ('Mihail Andricu', 'country of citizenship', 'Romania')]
('Mihail Andricu', 'MEMBER_OF', 'Société Française De Musicologie');False;;True;[('Mihail Andricu', 'MEMBER_OF', 'Romanian Academy')]
('Mihail Andricu', 'WINNER_OF', 'Enescu Prize');False;;True;[('Mihail Andricu', 'WON_AWARD', 'Enescu Prize'), ('Mihail Andricu', 'award received', 'Enescu Prize')]
('Leonte Răutu', 'CENSORED', 'Mihail Andricu');False;;False;
('Mihail Andricu', 'COMPOSED', 'Cinderella');False;;False;
('Production Assurance', 'INTRODUCED_BY', 'Iso 20815:2008');False;;False;
('Production Assurance', 'EXISTS_IN_CONTEXT_OF', 'Enterprise');False;;False;
('Production Assurance', 'EXISTS_BETWEEN', 'Producers');False;;False;
('Production Assurance', 'EXISTS_BETWEEN', 'Oversight Bodies');False;;False;
('Oversight Bodies', 'INCLUDES', 'Regulators');False;;False;
('Production Assurance', 'RELATED_TO', 'Productivity');False;;False;
('Production Assurance', 'RELATED_TO', 'Quality Management');False;;False;
('White Sands', 'SATELLITE_LOCALITY', 'Murray Bridge');False;;True;[('White Sands', 'LOCATED_IN', 'Murray Bridge'), ('White Sands', 'LOCATED_IN', 'Murray Bridge'), ('White Sands', 'located in the administrative territorial entity', 'Murray Bridge'), ('White Sands', 'BORDERS_WITH', 'Murray Bridge South'), ('White Sands', 'shares border with', 'Murray Bridge South'), ('White Sands', 'BORDERS_WITH', 'Murray Bridge South'), ('White Sands', 'shares border with', 'Murray Bridge South'), ('White Sands', 'LOCATED_IN', 'Murray Bridge'), ('White Sands', 'LOCATED_IN', 'Murray Bridge'), ('White Sands', 'located in the administrative territorial entity', 'Murray Bridge')]
('White Sands', 'NAMED_AFTER', 'White Sands Ski Resort');False;;True;[('White Sands', 'label', 'White Sands'), ('White Sands', 'title', 'White Sands'), ('White Sands', 'label', 'White Sands'), ('White Sands', 'title', 'White Sands '), ('White Sands', 'depicts', 'white sand')]
"('Anastassiya Rostovchshikova', 'MEMBER_OF', ""Kazakhstan Women'S National Volleyball Team"")";False;;True;[('Anastassiya Rostovchshikova', 'sport', 'volleyball')]
('Anastassiya Rostovchshikova', 'PARTICIPANT', '2014 Fivb Volleyball World Grand Prix');False;;True;[('Anastassiya Rostovchshikova', 'sport', 'volleyball')]
('Anastassiya Rostovchshikova', 'PLAYED_FOR', 'Kostanay');False;;False;
('Anastassiya Rostovchshikova', 'PARTICIPANT', '2014 Asian Games');False;;False;
('Juan Velarde Fuertes', 'PRESIDENT', 'Royal Academy Of Moral And Political Sciences');False;;True;[('Juan Velarde Fuertes', 'MEMBER_OF', 'Royal Academy of Moral and Political Sciences'), ('Juan Velarde Fuertes', 'member of', 'Royal Academy of Moral and Political Sciences'), ('Juan Velarde Fuertes', 'MEMBER_OF', 'Royal Academy of Economic and Financial Sciences'), ('Juan Velarde Fuertes', 'member of', 'Royal Academy of Economic and Financial Sciences'), ('Juan Velarde Fuertes', 'MEMBER_OF', 'European Academy of Sciences and Arts'), ('Juan Velarde Fuertes', 'member of', 'European Academy of Sciences and Arts'), ('Juan Velarde Fuertes', 'MEMBER_OF', 'European Academy of Sciences and Arts'), ('Juan Velarde Fuertes', 'member of', 'European Academy of Sciences and Arts'), ('Juan Velarde Fuertes', 'MEMBER_OF', 'Royal Academy of Moral and Political Sciences'), ('Juan Velarde Fuertes', 'member of', 'Royal Academy of Moral and Political Sciences'), ('Juan Velarde Fuertes', 'MEMBER_OF', 'Royal Academy of Economic and Financial Sciences'), ('Juan Velarde Fuertes', 'member of', 'Royal Academy of Economic and Financial Sciences')]
('Juan Velarde Fuertes', 'BIRTHPLACE', 'Oviedo');False;;True;[('Juan Velarde Fuertes', 'WON_AWARD', 'honorary doctorate of the University of Oviedo'), ('Juan Velarde Fuertes', 'award received', 'honorary doctorate of the University of Oviedo'), ('Juan Velarde Fuertes', 'WON_AWARD', 'honorary doctorate of the University of Oviedo'), ('Juan Velarde Fuertes', 'award received', 'honorary doctorate of the University of Oviedo')]
('Silas Owens Sr.', 'BUILT', 'Washburn House');False;;False;
('Chedean Natasha Nation', 'REPRESENTED', 'West Indies');False;;True;[('Chedean Nation', 'PLAYS_FOR', 'West Indies cricket team'), ('Chedean Nation', 'member of sports team', 'West Indies cricket team')]
('Chedean Natasha Nation', 'PLAYS_FOR', 'Jamaica');False;;True;[('Chedean Nation', 'BORN_IN', 'Jamaica'), ('Chedean Nation', 'place of birth', 'Jamaica'), ('Chedean Nation', 'PLAYS_FOR', 'West Indies cricket team')]
('Chedean Natasha Nation', 'PLAYS_FOR', 'Guyana Amazon Warriors');False;;True;[('Chedean Nation', 'PLAYS_FOR', 'West Indies cricket team')]
('Chedean Natasha Nation', 'PLAYS_FOR', 'Barbados Royals');False;;True;[('Chedean Nation', 'PLAYS_FOR', 'West Indies cricket team')]
"(""The Student'S Romance"", 'DIRECTOR', 'Otto Kanturek')";True;"[(""The Student's Romance"", 'director', 'Otto Kanturek')]";True;"[(""The Student's Romance"", 'description', '1935 film by Otto Kanturek'), (""The Student's Romance"", 'DIRECTED_BY', 'Otto Kanturek'), (""The Student's Romance"", 'director', 'Otto Kanturek'), (""The Student's Romance"", 'director of photography', 'Bryan Langley')]"
"(""The Student'S Romance"", 'STAR', 'Grete Natzler')";False;;True;"[(""The Student's Romance"", 'FEATURES', 'Grete Natzler'), (""The Student's Romance"", 'cast member', 'Grete Natzler')]"
"(""The Student'S Romance"", 'STAR', 'Patric Knowles')";False;;True;"[(""The Student's Romance"", 'FEATURES', 'Patric Knowles'), (""The Student's Romance"", 'cast member', 'Patric Knowles')]"
"(""The Student'S Romance"", 'STAR', 'Carol Goodner')";False;;True;"[(""The Student's Romance"", 'FEATURES', 'Carol Goodner'), (""The Student's Romance"", 'cast member', 'Carol Goodner')]"
"(""The Student'S Romance"", 'BASED_ON', 'I Lost My Heart In Heidelberg')";False;;True;"[(""The Student's Romance"", 'SET_IN', 'Heidelberg'), (""The Student's Romance"", 'narrative location', 'Heidelberg')]"
"(""The Student'S Romance"", 'PRODUCED_BY', 'British International Pictures')";False;;True;"[(""The Student's Romance"", 'PRODUCED_BY', 'Walter C. Mycroft'), (""The Student's Romance"", 'PRODUCED_BY', 'Associated British Picture Corporation')]"
"(""The Student'S Romance"", 'FILMED_AT', 'Elstree Studios')";False;;False;
"(""The Student'S Romance"", 'ART_DIRECTOR', 'Cedric Dawe')";False;;True;"[(""The Student's Romance"", 'director', 'Otto Kanturek')]"
"(""The Student'S Romance"", 'ART_DIRECTOR', 'Clarence Elder')";False;;True;"[(""The Student's Romance"", 'director', 'Otto Kanturek')]"
"(""The Student'S Romance"", 'SCORED_BY', 'Hans May')";False;;True;"[(""The Student's Romance"", 'COMPOSED_BY', 'Hans May'), (""The Student's Romance"", 'composer', 'Hans May')]"
('Eden Park', 'USED_FOR', 'Cricket');False;;True;"[('list of international cricket five-wicket hauls at Eden Park', 'sport', 'cricket'), ('list of international cricket five-wicket hauls at Eden Park', 'label', 'list of international cricket five-wicket hauls at Eden Park'), ('Eden Park', 'sport', 'cricket'), ('Eden Park', 'significant event', ""2022 Women's Cricket World Cup"")]"
('Eden Park', 'USED_FOR', 'Rugby Union');False;;True;[('Eden Park', 'instance of', 'rugby union venue'), ('Eden Park', 'occupant', 'Auckland rugby union team'), ('Eden Park', 'sport', 'rugby union'), ('Eden Park', 'alternative label', 'Rugby Union at Eden Park')]
('Eden Park', 'USED_FOR', 'Rugby League');False;;False;
('Eden Park', 'USED_FOR', 'Association Football');False;;False;
('Eden Park', 'TEST_CRICKET_MATCH_PLAYED', 'New Zealand');False;;True;[('list of international cricket five-wicket hauls at Eden Park', 'LOCATED_IN', 'New Zealand'), ('list of international cricket five-wicket hauls at Eden Park', 'country', 'New Zealand'), ('Eden Park', 'LOCATED_IN', 'New Zealand'), ('Eden Park', 'country', 'New Zealand'), ('Eden Park', 'description', 'sports stadium in New Zealand')]
('Eden Park', 'PLAYED_SINCE', 'One Day International Cricket');False;;True;[('list of international cricket five-wicket hauls at Eden Park', 'sport', 'cricket'), ('Eden Park', 'sport', 'cricket')]
('Eden Park', 'FIRST_MATCH_PLAYED', 'Twenty20 International Cricket');False;;True;[('list of international cricket five-wicket hauls at Eden Park', 'sport', 'cricket'), ('Eden Park', 'sport', 'cricket')]
('Bill Bowes', 'FIVE-WICKET_HAUL', 'Eden Park');False;;False;
('Bernhard Kölver', 'EDUCATED_AT', 'Cologne University');False;;True;[('Bernhard Kölver', 'BORN_IN', 'Cologne'), ('Bernhard Kölver', 'place of birth', 'Cologne')]
('Bernhard Kölver', 'PROFESSOR', 'Kiel University');False;;False;
('Bernhard Kölver', 'PROFESSOR', 'Leipzig University');False;;True;[('Bernhard Kölver', 'DIED_IN', 'Leipzig'), ('Bernhard Kölver', 'place of death', 'Leipzig'), ('Bernhard Kölver', 'WORKS_AT', 'Leipzig University'), ('Bernhard Kölver', 'employer', 'Leipzig University')]
('Bernhard Kölver', 'SPECIALIZED_IN', 'Nepal');False;;False;
('Bernhard Kölver', 'STUDIED', 'Newar Language');False;;False;
('Bernhard Kölver', 'MEMBER', 'Saxon Academy Of Sciences');True;[('Bernhard Kölver', 'MEMBER_OF', 'Saxon Academy of Sciences and Humanities'), ('Bernhard Kölver', 'member of', 'Saxon Academy of Sciences and Humanities')];True;[('Bernhard Kölver', 'MEMBER_OF', 'Saxon Academy of Sciences and Humanities'), ('Bernhard Kölver', 'member of', 'Saxon Academy of Sciences and Humanities')]
('Bernhard Kölver', 'AWARDED_BY', 'King Birendra');False;;False;
('Albia Square And Central Commercial Historic District', 'LISTED_IN', 'National Register Of Historic Places');False;;True;[('Albia Square and Central Commercial Historic District', 'LISTED_ON', 'National Register of Historic Places listed place'), ('Albia Square and Central Commercial Historic District', 'heritage designation', 'National Register of Historic Places listed place')]
('Albia Square And Central Commercial Historic District', 'HAS_STYLE', 'Italianate Architecture');False;;False;
('Albia Square And Central Commercial Historic District', 'HAS_STYLE', 'Queen Anne Architecture');False;;False;
('Fort Findlay', 'DEFENSE', 'United States');False;;True;[('Fort Findlay', 'LOCATED_IN', 'United States'), ('Fort Findlay', 'country', 'United States')]
('Fort Findlay', 'NAMED_AFTER', 'Col. James Findlay');False;;False;
('Col. James Findlay', 'ORDERED_BY', 'General Hull');False;;False;
('Fort Findlay', 'GARRISONED_BY', 'Captain Arthur Thomas');False;;False;
('Jacob A. Kimmell', 'WROTE_ABOUT', 'Fort Findlay');False;;False;
('Captain Arthur Thomas', 'RETURNED_FROM', 'Fort Findlay');False;;False;
('Ezra Parmenter', 'WROTE_ABOUT', 'Fort Findlay');False;;False;
('Findlay, Ohio', 'RELATED_TO', 'Forts In Ohio');False;;False;
('Findlay, Ohio', 'RELATED_TO', 'Findlay');False;;False;
('Jack Burke', 'RIDES_FOR', 'Arbo Headstart On Fahrrad');False;;False;
"('Jack Burke', 'CLEARED_OF_DOPING_CHARGES', ""2013 Tour De L'Alitibi"")";False;;False;
('Jack Burke', 'BIRTH_PLACE', 'Toronto');False;;True;[('Jack Burke', 'BORN_IN', 'Toronto'), ('Jack Burke', 'place of birth', 'Toronto'), ('Jack Burke', 'BORN_IN', 'Toronto'), ('Jack Burke', 'place of birth', 'Toronto')]
('Azrael', 'WRITTEN_BY', 'Jim Barnes');False;;True;"[('Wrath of the Villains: Azrael', 'WRITTEN_BY', 'Ken Woodruff'), ('Azrael', 'WRITTEN_BY', ""Dennis O'Neil""), ('Azrael', 'WRITTEN_BY', 'Simon Barrett'), ('Azrael', 'MPA film rating', 'R')]"
('Azrael', 'WRITTEN_BY', 'Ken Woodruff');True;[('Wrath of the Villains: Azrael', 'WRITTEN_BY', 'Ken Woodruff')];True;"[('Wrath of the Villains: Azrael', 'WRITTEN_BY', 'Ken Woodruff'), ('Wrath of the Villains: Azrael', 'screenwriter', 'Ken Woodruff'), ('Azrael', 'WRITTEN_BY', ""Dennis O'Neil""), ('Azrael', 'WRITTEN_BY', 'Simon Barrett'), ('Azrael', 'MPA film rating', 'R')]"
('Azrael', 'DIRECTED_BY', 'Larysa Kondracki');True;[('Wrath of the Villains: Azrael', 'DIRECTED_BY', 'Larysa Kondracki')];True;[('Wrath of the Villains: Azrael', 'DIRECTED_BY', 'Larysa Kondracki'), ('Wrath of the Villains: Azrael', 'director', 'Larysa Kondracki'), ('Azrael', 'DIRECTED_BY', 'Jibril'), ('Azrael', 'DIRECTED_BY', 'Anurag Kashyap'), ('Azrael', 'DIRECTED_BY', 'Neeraj Ghaywan'), ('Azrael', 'DIRECTED_BY', 'E. L. Katz'), ('Azrael', 'MPA film rating', 'R')]
('Theo Galavan', 'BECAME', 'Azrael');False;;False;
('Gordon', 'TRIED_TO_ARREST', 'Dr. Hugo Strange');False;;False;
('Bruce', 'TRIED_TO_ARREST', 'Dr. Hugo Strange');False;;False;
('Azrael', 'NOMINATED_FOR', 'Outstanding Sound Editing For A Series');False;;True;[('Azrael', 'MPA film rating', 'R')]
